A,B_star,C
8,10.0,7
8,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,4
8,10.0,7
1,10.0,7
9,10.0,4
1,10.0,7
6,10.0,7
1,10.0,4
1,10.0,7
1,100.0,7
1,100.0,7
1,100.0,7
1,10.0,7
9,10.0,7
2,10.0,7
5,10.0,4
1,100.0,7
2,10.0,7
1,10.0,7
1,10.0,7
6,10.0,7
1,10.0,4
1,100.0,7
8,100.0,7
8,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
10,10.0,7
1,10.0,7
9,100.0,7
1,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
1,10.0,7
5,10.0,7
1,100.0,7
2,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
1,10.0,7
1,100.0,7
9,10.0,7
1,10.0,7
4,10.0,7
9,100.0,4
7,10.0,7
1,10.0,7
3,10.0,7
1,10.0,7
4,100.0,7
10,10.0,7
1,10.0,7
4,,7
1,10.0,7
1,10.0,7
1,100.0,7
9,10.0,7
1,10.0,7
3,10.0,7
1,10.0,7
3,10.0,7
6,10.0,7
1,10.0,7
2,,7
7,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
1,10.0,4
2,10.0,7
3,10.0,7
2,100.0,7
1,10.0,7
1,10.0,4
1,10.0,7
8,,7
3,10.0,7
8,10.0,7
1,10.0,7
1,10.0,7
7,10.0,7
5,10.0,7
8,100.0,7
1,10.0,7
1,10.0,7
7,10.0,4
1,100.0,4
10,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
1,10.0,4
9,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
8,100.0,4
3,100.0,7
1,10.0,7
10,100.0,7
5,10.0,7
1,10.0,7
1,10.0,7
9,100.0,7
2,100.0,7
1,10.0,7
4,,4
1,10.0,4
1,10.0,7
1,10.0,7
3,10.0,7
10,10.0,7
1,100.0,7
8,10.0,7
1,10.0,7
6,100.0,7
7,,7
6,10.0,7
6,10.0,7
1,10.0,7
7,,7
1,100.0,4
1,10.0,7
3,10.0,7
1,10.0,7
5,10.0,7
1,10.0,7
1,100.0,7
2,100.0,7
1,10.0,7
1,100.0,7
6,10.0,4
2,10.0,7
4,10.0,7
8,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
10,10.0,7
5,10.0,4
2,10.0,7
1,10.0,4
1,10.0,7
9,10.0,7
1,10.0,7
3,10.0,7
4,,7
1,10.0,4
3,,7
8,,7
5,10.0,7
5,10.0,7
4,,7
3,10.0,7
1,10.0,7
5,100.0,7
5,100.0,7
7,10.0,7
4,10.0,7
9,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
1,10.0,7
4,10.0,7
1,100.0,7
8,10.0,7
1,10.0,4
1,10.0,4
1,10.0,7
8,10.0,7
1,10.0,7
10,100.0,7
5,10.0,7
2,10.0,7
1,100.0,7
8,10.0,7
2,100.0,7
8,10.0,7
3,100.0,7
1,100.0,7
1,10.0,4
1,10.0,7
2,10.0,4
1,10.0,7
8,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
6,10.0,4
1,10.0,7
1,10.0,7
1,100.0,7
8,100.0,7
1,100.0,7
9,10.0,7
8,10.0,7
1,10.0,7
1,10.0,7
7,10.0,7
4,10.0,7
3,10.0,4
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,4
1,10.0,7
1,10.0,7
8,10.0,7
2,10.0,7
8,10.0,7
8,10.0,7
1,100.0,7
8,10.0,7
9,10.0,7
8,,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
1,100.0,7
10,10.0,7
6,10.0,7
2,10.0,7
1,10.0,7
4,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
1,10.0,7
8,10.0,7
1,100.0,7
1,10.0,7
8,,7
1,10.0,7
1,10.0,7
10,10.0,7
1,10.0,7
9,10.0,7
1,10.0,4
1,10.0,7
1,100.0,7
9,100.0,7
1,10.0,7
3,100.0,7
9,10.0,7
8,100.0,7
1,10.0,7
2,10.0,4
1,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
3,100.0,7
1,100.0,7
9,10.0,7
1,100.0,7
8,10.0,7
8,100.0,7
2,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
7,10.0,7
9,100.0,7
1,10.0,7
8,10.0,7
1,10.0,7
1,100.0,7
7,10.0,7
1,100.0,7
7,10.0,7
4,10.0,7
8,100.0,7
9,100.0,7
1,100.0,4
6,10.0,4
1,10.0,7
9,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
1,100.0,7
5,100.0,7
2,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
8,,7
5,100.0,7
1,100.0,7
5,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
1,10.0,7
9,10.0,7
10,10.0,7
5,10.0,7
8,10.0,7
3,100.0,4
1,100.0,7
1,100.0,7
1,10.0,7
1,10.0,7
8,,7
9,100.0,7
1,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
1,10.0,4
7,10.0,7
1,100.0,7
1,10.0,7
1,10.0,4
1,100.0,7
1,100.0,4
1,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
4,10.0,7
1,100.0,7
1,10.0,7
5,10.0,7
9,10.0,7
2,10.0,7
1,10.0,7
1,10.0,7
3,10.0,7
1,100.0,7
4,10.0,4
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,100.0,7
7,10.0,7
5,10.0,4
1,10.0,7
10,100.0,7
2,100.0,7
1,10.0,7
1,10.0,7
2,,7
8,10.0,7
1,10.0,7
1,100.0,7
6,100.0,7
1,10.0,7
5,10.0,7
1,10.0,7
1,100.0,7
1,100.0,7
1,100.0,7
1,10.0,4
1,10.0,7
1,10.0,7
5,10.0,7
6,10.0,7
8,10.0,7
8,10.0,7
1,10.0,7
1,10.0,7
7,100.0,7
1,10.0,7
9,100.0,7
7,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
8,10.0,4
8,100.0,4
7,100.0,7
7,,7
1,10.0,7
1,10.0,7
7,10.0,7
1,100.0,7
5,10.0,7
3,,7
8,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
1,10.0,7
3,10.0,7
1,10.0,7
1,10.0,7
10,,7
1,10.0,7
1,10.0,7
1,10.0,4
6,10.0,4
1,10.0,7
1,10.0,7
6,10.0,7
2,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,4
1,100.0,7
2,100.0,7
8,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
1,100.0,4
1,10.0,7
5,100.0,7
1,10.0,7
8,10.0,7
1,10.0,4
7,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
9,10.0,7
1,10.0,4
1,10.0,7
10,,7
1,100.0,7
1,10.0,7
1,100.0,7
1,10.0,7
2,10.0,7
1,10.0,7
1,10.0,7
9,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
1,10.0,7
8,10.0,4
1,10.0,7
7,10.0,7
1,10.0,7
8,100.0,7
6,10.0,7
1,100.0,7
1,10.0,7
8,100.0,7
1,10.0,7
6,10.0,7
1,10.0,4
2,100.0,7
9,10.0,4
9,10.0,7
1,10.0,7
10,10.0,7
8,100.0,7
9,10.0,7
1,10.0,7
10,10.0,7
2,10.0,7
4,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
10,10.0,7
10,10.0,7
5,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
3,10.0,7
4,10.0,7
4,10.0,4
10,100.0,7
5,10.0,7
1,10.0,7
1,10.0,7
4,100.0,7
1,10.0,7
8,10.0,7
10,10.0,7
1,10.0,7
5,100.0,7
5,10.0,7
1,10.0,7
1,100.0,7
9,10.0,4
1,10.0,7
10,100.0,7
7,10.0,7
1,10.0,7
2,10.0,7
10,100.0,7
1,10.0,7
8,100.0,7
3,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
7,100.0,7
10,100.0,7
1,10.0,7
4,10.0,7
1,10.0,7
9,10.0,7
1,100.0,7
8,10.0,7
1,100.0,7
1,10.0,7
8,10.0,7
9,10.0,7
1,10.0,7
3,10.0,7
7,10.0,4
6,10.0,7
1,100.0,7
1,10.0,7
1,10.0,4
1,10.0,7
2,10.0,7
4,10.0,7
2,10.0,4
1,100.0,7
1,10.0,7
1,10.0,7
4,10.0,4
1,10.0,7
1,100.0,7
9,10.0,7
1,10.0,7
1,10.0,7
9,10.0,7
1,100.0,4
5,10.0,7
9,10.0,7
1,10.0,7
6,10.0,4
5,10.0,7
4,10.0,7
1,100.0,4
1,10.0,7
1,10.0,7
1,10.0,7
2,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
3,10.0,7
1,10.0,7
1,100.0,7
1,100.0,7
1,10.0,7
7,100.0,7
1,10.0,7
2,10.0,4
9,10.0,7
7,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
8,10.0,7
1,10.0,7
1,10.0,4
1,10.0,7
3,,7
1,10.0,7
1,10.0,7
1,10.0,7
10,10.0,7
5,10.0,7
1,10.0,7
6,10.0,7
1,100.0,7
10,10.0,7
1,100.0,4
1,10.0,7
1,100.0,7
1,10.0,7
1,10.0,4
2,10.0,7
2,10.0,7
8,10.0,7
8,10.0,7
3,10.0,7
1,10.0,4
2,100.0,7
8,10.0,7
1,10.0,7
1,10.0,7
5,100.0,7
1,100.0,7
1,10.0,7
1,100.0,7
9,10.0,7
2,100.0,7
2,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
6,10.0,7
8,10.0,7
1,10.0,7
1,10.0,7
9,10.0,7
7,10.0,7
3,10.0,7
6,10.0,7
5,10.0,7
10,100.0,7
1,10.0,7
8,10.0,7
3,100.0,7
1,10.0,7
6,10.0,7
1,10.0,7
7,10.0,4
1,100.0,7
1,10.0,7
8,,7
1,10.0,7
3,100.0,7
3,10.0,7
1,100.0,7
7,,7
1,10.0,7
8,10.0,7
3,10.0,4
5,10.0,7
8,,4
6,100.0,7
1,10.0,7
1,100.0,7
3,10.0,7
7,10.0,7
1,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
7,10.0,7
6,,4
1,10.0,7
1,10.0,7
8,10.0,7
3,10.0,7
1,10.0,7
5,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
3,10.0,7
1,10.0,4
1,10.0,7
6,10.0,7
10,10.0,7
1,10.0,7
2,10.0,7
1,10.0,7
8,100.0,7
1,10.0,7
10,,7
8,10.0,7
5,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
1,100.0,4
3,10.0,7
7,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
1,100.0,7
6,100.0,7
1,10.0,7
1,10.0,7
9,100.0,7
1,10.0,7
9,100.0,7
2,10.0,7
1,10.0,7
1,10.0,7
5,10.0,7
2,10.0,7
10,10.0,7
1,10.0,7
8,10.0,7
2,10.0,7
2,10.0,7
9,100.0,7
1,10.0,7
2,10.0,7
1,10.0,7
9,10.0,7
2,10.0,7
8,100.0,7
1,10.0,7
8,10.0,7
3,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
10,10.0,7
1,10.0,7
4,10.0,7
1,10.0,7
1,100.0,7
8,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
1,10.0,4
1,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
4,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
1,10.0,7
10,,7
1,10.0,7
1,10.0,7
9,100.0,7
7,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
1,100.0,7
1,10.0,4
5,100.0,7
8,100.0,7
8,10.0,7
1,100.0,7
1,10.0,7
1,10.0,7
5,10.0,7
3,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
7,10.0,7
1,10.0,7
9,10.0,4
8,10.0,7
8,10.0,7
3,10.0,7
1,10.0,7
1,10.0,4
1,10.0,7
1,100.0,7
10,100.0,7
1,100.0,4
1,10.0,7
1,10.0,7
1,100.0,7
7,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
2,100.0,7
4,100.0,7
1,100.0,7
7,10.0,7
1,10.0,4
1,10.0,4
4,,7
1,100.0,7
8,10.0,7
1,10.0,7
5,10.0,7
1,10.0,7
9,10.0,7
8,10.0,7
10,10.0,7
7,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
7,100.0,7
1,100.0,7
1,10.0,7
4,10.0,7
10,10.0,7
6,10.0,7
6,10.0,7
1,100.0,7
1,100.0,7
5,10.0,7
8,10.0,7
1,10.0,7
7,100.0,7
7,10.0,7
5,10.0,7
8,10.0,7
1,10.0,7
5,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
7,10.0,4
1,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
2,10.0,7
4,100.0,7
8,10.0,7
10,10.0,7
5,10.0,4
4,10.0,4
1,10.0,7
1,10.0,7
8,10.0,7
4,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
8,100.0,7
3,10.0,7
1,10.0,7
2,10.0,7
1,10.0,7
4,,7
4,10.0,7
1,10.0,7
1,10.0,7
2,100.0,7
4,10.0,7
8,10.0,7
9,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
9,100.0,7
1,10.0,7
1,10.0,7
9,100.0,7
10,10.0,7
1,10.0,7
5,10.0,7
1,10.0,7
8,,7
1,10.0,7
5,10.0,7
10,,7
1,10.0,7
1,10.0,7
8,10.0,4
1,10.0,7
8,10.0,7
1,10.0,7
3,10.0,4
1,10.0,4
1,10.0,7
4,10.0,7
1,10.0,7
6,,7
3,10.0,4
1,10.0,7
10,100.0,7
1,10.0,7
10,10.0,7
1,100.0,4
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
1,10.0,7
4,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,4
8,10.0,4
1,10.0,7
1,10.0,7
1,100.0,7
2,10.0,7
3,10.0,7
1,10.0,7
1,100.0,7
2,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
2,,7
4,10.0,7
1,10.0,7
1,10.0,7
6,100.0,7
1,10.0,7
7,10.0,7
10,10.0,7
1,10.0,7
3,100.0,7
1,100.0,7
7,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
4,,7
1,10.0,4
1,10.0,7
2,10.0,7
5,10.0,7
6,10.0,7
1,10.0,7
7,10.0,7
1,100.0,7
10,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
2,10.0,7
3,10.0,7
1,10.0,7
1,10.0,7
1,100.0,4
6,10.0,7
1,100.0,7
8,100.0,7
1,100.0,7
3,10.0,7
1,10.0,7
9,100.0,7
6,,7
10,10.0,7
4,10.0,7
8,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
9,10.0,7
1,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
9,10.0,4
10,10.0,7
1,10.0,7
2,10.0,7
1,100.0,7
5,10.0,7
5,100.0,7
8,10.0,7
4,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
7,,7
1,10.0,7
10,10.0,7
4,,7
6,100.0,7
1,10.0,7
4,10.0,7
1,100.0,7
10,10.0,7
1,10.0,7
8,,7
1,100.0,7
1,10.0,7
7,10.0,7
4,10.0,7
10,10.0,7
1,100.0,7
5,100.0,4
9,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,4
3,100.0,4
1,10.0,7
7,10.0,7
1,10.0,4
6,10.0,4
1,10.0,7
4,10.0,7
1,10.0,7
1,100.0,7
8,10.0,7
7,10.0,7
5,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
6,10.0,4
7,100.0,7
5,100.0,7
1,10.0,7
6,10.0,7
1,10.0,7
3,100.0,7
8,100.0,7
7,10.0,7
1,10.0,7
1,100.0,7
2,10.0,7
9,10.0,7
1,10.0,7
10,100.0,4
2,10.0,7
1,10.0,4
1,10.0,7
1,10.0,7
10,10.0,4
6,10.0,7
8,10.0,7
1,10.0,7
5,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
1,10.0,4
9,100.0,7
1,10.0,7
3,100.0,7
8,10.0,7
1,10.0,4
9,10.0,7
9,10.0,7
1,100.0,7
9,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
1,10.0,7
5,10.0,7
1,100.0,7
10,10.0,7
8,100.0,7
1,10.0,7
1,10.0,4
1,10.0,7
10,100.0,7
6,10.0,7
6,10.0,7
6,10.0,7
1,100.0,7
1,10.0,7
9,10.0,7
1,10.0,4
1,10.0,7
6,10.0,7
1,10.0,7
8,10.0,7
8,100.0,7
1,10.0,7
1,10.0,7
7,10.0,7
8,10.0,7
9,10.0,7
1,10.0,7
9,10.0,7
10,10.0,7
5,10.0,4
1,100.0,7
8,10.0,7
1,100.0,7
4,10.0,7
2,100.0,7
7,10.0,7
4,10.0,7
4,10.0,7
1,10.0,4
1,10.0,7
1,10.0,7
4,100.0,7
1,10.0,7
5,10.0,7
1,10.0,7
9,10.0,4
1,100.0,7
1,10.0,7
9,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
7,10.0,4
6,10.0,7
10,10.0,4
8,10.0,7
1,100.0,7
1,10.0,7
6,,7
4,10.0,4
8,10.0,7
7,10.0,4
1,10.0,7
1,10.0,7
6,100.0,7
1,100.0,4
1,10.0,7
1,10.0,7
1,10.0,7
10,10.0,7
6,100.0,7
1,10.0,7
1,100.0,4
6,10.0,7
1,10.0,7
1,100.0,7
7,10.0,4
9,10.0,7
1,10.0,7
1,100.0,7
5,10.0,7
1,100.0,7
1,10.0,7
9,100.0,7
7,100.0,7
1,10.0,7
7,10.0,7
1,10.0,7
5,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
8,10.0,4
1,10.0,7
1,100.0,7
4,100.0,7
10,10.0,7
10,10.0,7
1,10.0,7
7,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
3,,7
8,10.0,7
6,10.0,7
1,10.0,7
5,10.0,7
10,10.0,7
8,100.0,7
10,10.0,7
8,10.0,7
8,10.0,7
10,10.0,7
1,100.0,7
6,,7
1,100.0,7
1,10.0,4
1,10.0,4
1,10.0,4
1,10.0,7
9,10.0,4
1,10.0,7
2,,7
10,,7
1,10.0,7
8,10.0,7
8,10.0,7
8,10.0,7
9,100.0,7
7,100.0,7
1,10.0,7
1,100.0,7
1,10.0,7
8,10.0,7
1,10.0,7
7,10.0,7
6,10.0,7
4,10.0,7
7,10.0,7
3,10.0,7
1,10.0,4
4,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
9,10.0,7
7,10.0,4
1,10.0,7
6,10.0,7
8,10.0,7
6,10.0,7
2,10.0,7
10,100.0,7
10,10.0,7
1,100.0,7
1,100.0,7
1,10.0,7
8,10.0,7
2,10.0,7
1,10.0,4
1,10.0,7
2,100.0,7
3,10.0,7
5,10.0,7
1,10.0,4
1,10.0,7
1,10.0,7
10,,7
9,10.0,7
3,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
8,100.0,7
10,10.0,7
8,10.0,7
5,10.0,7
9,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
7,10.0,7
1,10.0,7
1,10.0,4
1,10.0,7
1,100.0,7
1,10.0,7
5,10.0,7
10,10.0,7
1,10.0,7
8,10.0,7
6,10.0,7
9,10.0,7
1,10.0,7
1,10.0,4
2,100.0,7
4,10.0,7
3,,7
8,10.0,7
1,100.0,4
9,100.0,7
1,10.0,7
1,10.0,4
10,10.0,7
9,10.0,4
7,10.0,7
1,100.0,7
4,10.0,4
6,10.0,7
8,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
5,10.0,7
4,10.0,7
1,100.0,7
1,10.0,7
1,10.0,7
1,100.0,7
6,10.0,7
1,10.0,7
5,10.0,7
1,10.0,7
1,10.0,7
2,10.0,7
3,10.0,7
8,10.0,7
7,100.0,7
1,10.0,7
8,10.0,7
6,,7
7,10.0,7
1,10.0,7
6,,4
2,10.0,7
2,,7
1,10.0,4
4,10.0,7
1,10.0,7
1,10.0,7
1,10.0,4
10,10.0,7
1,10.0,7
2,10.0,7
1,100.0,7
1,100.0,7
1,10.0,7
1,10.0,7
8,,7
8,10.0,7
1,10.0,7
10,10.0,7
1,10.0,7
8,100.0,7
1,100.0,7
8,100.0,7
10,100.0,7
4,10.0,7
1,10.0,7
5,10.0,7
1,10.0,7
8,,7
1,10.0,7
4,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
9,10.0,4
2,100.0,7
1,10.0,7
10,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
4,10.0,4
1,10.0,7
1,100.0,7
8,10.0,7
1,100.0,7
6,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
4,10.0,7
1,100.0,7
7,10.0,7
1,10.0,7
7,10.0,7
7,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
5,10.0,7
7,10.0,7
1,10.0,7
10,10.0,4
1,100.0,7
6,10.0,4
5,10.0,7
3,,7
1,10.0,7
4,10.0,7
10,10.0,7
1,10.0,7
4,100.0,7
5,10.0,7
4,10.0,7
1,100.0,7
1,10.0,7
7,10.0,7
7,10.0,7
1,10.0,7
7,100.0,7
1,10.0,7
9,10.0,7
1,10.0,4
1,10.0,4
1,100.0,7
1,100.0,7
7,10.0,7
1,100.0,7
10,100.0,7
1,10.0,7
1,10.0,7
1,100.0,7
9,10.0,7
1,10.0,7
1,10.0,7
10,10.0,7
10,10.0,4
7,100.0,7
1,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
5,10.0,7
2,10.0,7
8,10.0,7
3,100.0,7
1,10.0,7
2,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
3,100.0,7
1,10.0,7
1,10.0,7
10,10.0,7
1,100.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
6,10.0,7
1,10.0,7
4,10.0,7
3,10.0,7
8,10.0,7
5,10.0,7
3,10.0,7
1,100.0,4
1,10.0,7
1,10.0,7
8,,7
1,10.0,7
6,10.0,7
5,10.0,7
1,10.0,7
6,100.0,7
6,100.0,7
4,100.0,7
1,10.0,7
5,10.0,4
1,10.0,7
4,10.0,7
1,10.0,7
5,10.0,7
6,10.0,7
1,10.0,7
1,10.0,7
4,100.0,7
1,10.0,7
3,10.0,7
1,10.0,7
3,10.0,7
9,10.0,7
5,10.0,7
3,10.0,7
7,100.0,4
8,10.0,4
7,10.0,4
1,100.0,7
8,100.0,7
1,10.0,7
8,100.0,7
1,10.0,4
1,10.0,7
1,10.0,7
8,10.0,7
1,10.0,7
2,10.0,7
1,100.0,7
7,100.0,7
1,10.0,7
7,10.0,7
1,10.0,7
7,10.0,7
1,10.0,7
1,10.0,7
5,10.0,7
7,10.0,4
1,10.0,4
1,10.0,4
1,10.0,7
8,10.0,7
5,10.0,7
2,10.0,7
1,10.0,7
5,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
9,10.0,7
1,10.0,7
7,10.0,7
1,10.0,7
1,10.0,7
9,10.0,7
1,10.0,7
7,100.0,7
1,10.0,7
8,10.0,7
4,100.0,7
1,10.0,7
10,10.0,7
1,100.0,7
6,10.0,4
1,10.0,7
10,10.0,7
1,100.0,4
1,100.0,7
3,10.0,7
1,10.0,4
1,10.0,7
3,10.0,7
5,10.0,7
7,,7
8,10.0,7
2,10.0,7
1,100.0,7
1,10.0,7
9,10.0,7
6,10.0,7
1,10.0,7
8,10.0,7
6,100.0,7
10,10.0,7
6,10.0,7
9,100.0,7
2,10.0,7
1,10.0,7
1,10.0,7
1,10.0,4
9,10.0,7
6,100.0,7
7,10.0,7
2,100.0,7
1,100.0,7
10,10.0,7
2,10.0,7
4,10.0,7
2,10.0,7
9,10.0,7
1,10.0,7
1,10.0,7
1,10.0,7
1,100.0,7
1,10.0,4
7,10.0,7
1,10.0,7
1,10.0,7
7,10.0,7
6,100.0,7
10,10.0,7
2,100.0,7
2,10.0,7
1,10.0,7
8,10.0,4
1,100.0,7
2,100.0,7
1,10.0,7
1,10.0,4
4,100.0,7
10,10.0,7
2,100.0,7
2,10.0,7
1,10.0,7
1,100.0,7
1,10.0,7
2,10.0,7
9,10.0,7
1,100.0,7
6,100.0,7
